price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,price_kbb,mpg,rating,year_kbb
2700.0,2007.0,chevrolet,malibu,good,6 cylinders,gas,208000.0,clean,automatic,fwd,mid-size,sedan,red,22970.0,32.0,4.1 / 5,2020.0
4900.0,2013.0,chevrolet,spark,good,4 cylinders,gas,66000.0,rebuilt,manual,fwd,mid-size,sedan,red,14095.0,33.0,3.8 / 5,2020.0
2900.0,2009.0,chevrolet,malibu,fair,4 cylinders,gas,219000.0,clean,manual,fwd,full-size,sedan,grey,22970.0,32.0,4.1 / 5,2020.0
17950.0,2018.0,volkswagen,passat,like new,4 cylinders,gas,23000.0,clean,automatic,fwd,mid-size,sedan,black,23915.0,27.0,4.1 / 5,2020.0
7950.0,2013.0,kia,soul,excellent,4 cylinders,gas,104521.0,clean,automatic,fwd,compact,SUV,white,18610.0,27.0,4.6 / 5,2021.0
10600.0,2016.0,chevrolet,cruze,excellent,4 cylinders,gas,27451.0,clean,automatic,fwd,compact,sedan,black,18870.0,33.0,4.2 / 5,2019.0
4995.0,2008.0,hyundai,elantra,good,4 cylinders,gas,75000.0,clean,automatic,fwd,mid-size,sedan,purple,20645.0,37.0,4.8 / 5,2021.0
5495.0,2008.0,hyundai,santa fe,good,6 cylinders,gas,177000.0,clean,automatic,4wd,full-size,SUV,white,28025.0,26.0,4.7 / 5,2021.0
4200.0,2005.0,acura,mdx,excellent,6 cylinders,gas,184.0,clean,automatic,4wd,full-size,SUV,blue,45525.0,23.0,4.6 / 5,2020.0
5800.0,2007.0,nissan,armada,good,8 cylinders,gas,151000.0,clean,automatic,4wd,full-size,SUV,white,48895.0,16.0,4.1 / 5,2020.0
4299.0,2008.0,dodge,durango,good,6 cylinders,gas,137000.0,clean,automatic,4wd,full-size,SUV,blue,33260.0,21.0,3.1 / 5,2021.0
7900.0,2015.0,nissan,rogue,excellent,4 cylinders,gas,154000.0,clean,automatic,4wd,mid-size,SUV,white,26745.0,30.0,4.7 / 5,2021.0
3200.0,2008.0,nissan,versa,like new,4 cylinders,gas,170000.0,clean,automatic,fwd,compact,sedan,blue,15755.0,30.0,4.2 / 5,2020.0
5995.0,2008.0,nissan,altima,excellent,4 cylinders,gas,130904.0,clean,automatic,fwd,mid-size,sedan,green,25225.0,32.0,4.3 / 5,2021.0
13500.0,2017.0,kia,sportage,excellent,4 cylinders,gas,64115.0,clean,automatic,fwd,mid-size,SUV,black,25110.0,26.0,4.3 / 5,2021.0
5995.0,2008.0,volkswagen,passat,excellent,4 cylinders,gas,112118.0,clean,automatic,fwd,mid-size,hatchback,blue,23915.0,27.0,4.1 / 5,2020.0
11995.0,2012.0,audi,q5,like new,4 cylinders,gas,112100.0,clean,automatic,4wd,full-size,SUV,black,44395.0,25.0,4.7 / 5,2021.0
4000.0,2003.0,honda,civic,excellent,4 cylinders,gas,186888.0,clean,automatic,fwd,compact,sedan,silver,22005.0,33.0,4.6 / 5,2021.0
11000.0,2012.0,honda,odyssey,excellent,6 cylinders,gas,146000.0,clean,automatic,fwd,full-size,mini-van,grey,32910.0,22.0,4.7 / 5,2021.0
700.0,2017.0,nissan,altima,like new,4 cylinders,gas,29344.0,clean,automatic,fwd,mid-size,sedan,red,25225.0,32.0,4.3 / 5,2021.0
500.0,2019.0,volkswagen,jetta,like new,4 cylinders,gas,41970.0,clean,automatic,fwd,mid-size,sedan,grey,19815.0,34.0,4.4 / 5,2020.0
14750.0,2014.0,lincoln,mkz,excellent,4 cylinders,gas,61363.0,clean,automatic,fwd,compact,sedan,custom,37745.0,41.0,3.7 / 5,2020.0
13995.0,2016.0,nissan,rogue,good,4 cylinders,gas,89558.0,clean,automatic,fwd,full-size,SUV,black,26745.0,30.0,4.7 / 5,2021.0
4000.0,2008.0,honda,fit,like new,4 cylinders,gas,142000.0,clean,manual,fwd,mid-size,hatchback,silver,17145.0,31.0,4.6 / 5,2020.0
9000.0,2013.0,ford,explorer,excellent,6 cylinders,gas,160000.0,clean,automatic,4wd,full-size,SUV,silver,33470.0,24.0,4.1 / 5,2021.0
25999.0,2017.0,chrysler,pacifica,excellent,6 cylinders,hybrid,35000.0,lien,automatic,fwd,full-size,mini-van,grey,34990.0,22.0,4.5 / 5,2020.0
17900.0,2015.0,honda,cr-v,excellent,4 cylinders,gas,60828.0,clean,automatic,fwd,mid-size,SUV,red,26470.0,30.0,4.7 / 5,2021.0
7500.0,2011.0,buick,lacrosse,excellent,4 cylinders,gas,75996.0,clean,automatic,fwd,full-size,sedan,brown,30495.0,29.0,3.9 / 5,2019.0
9750.0,2011.0,chevrolet,traverse,excellent,6 cylinders,gas,110340.0,clean,automatic,fwd,mid-size,wagon,white,30995.0,21.0,4.3 / 5,2021.0
10925.0,2012.0,buick,lacrosse,excellent,6 cylinders,gas,98752.0,clean,automatic,4wd,mid-size,sedan,black,30495.0,29.0,3.9 / 5,2019.0
13750.0,2013.0,ford,explorer,excellent,6 cylinders,gas,115293.0,clean,automatic,fwd,full-size,SUV,black,33470.0,24.0,4.1 / 5,2021.0
3275.0,2010.0,chevrolet,impala,excellent,6 cylinders,gas,198200.0,clean,automatic,fwd,full-size,sedan,silver,32495.0,22.0,4.5 / 5,2020.0
700.0,2017.0,nissan,altima,like new,4 cylinders,gas,27869.0,clean,automatic,fwd,mid-size,sedan,white,25225.0,32.0,4.3 / 5,2021.0
8995.0,2015.0,kia,sorento,good,4 cylinders,gas,114000.0,rebuilt,automatic,4wd,full-size,SUV,grey,30560.0,26.0,4.7 / 5,2021.0
5895.0,2012.0,chevrolet,malibu,good,4 cylinders,gas,466288.0,clean,automatic,fwd,full-size,sedan,brown,22970.0,32.0,4.1 / 5,2020.0
7999.0,2012.0,nissan,rogue,excellent,4 cylinders,gas,111000.0,clean,automatic,4wd,compact,SUV,silver,26745.0,30.0,4.7 / 5,2021.0
7500.0,2013.0,ford,edge,good,6 cylinders,gas,189000.0,rebuilt,automatic,fwd,full-size,SUV,white,32345.0,24.0,3.8 / 5,2020.0
5000.0,2007.0,kia,sportage,excellent,6 cylinders,gas,103000.0,clean,automatic,fwd,mid-size,hatchback,green,25110.0,26.0,4.3 / 5,2021.0
16799.0,2017.0,nissan,rogue,excellent,4 cylinders,gas,45579.0,clean,automatic,4wd,full-size,SUV,grey,26745.0,30.0,4.7 / 5,2021.0
16997.0,2017.0,nissan,rogue,excellent,4 cylinders,gas,21917.0,clean,automatic,4wd,full-size,SUV,silver,26745.0,30.0,4.7 / 5,2021.0
7900.0,2011.0,ford,edge,like new,6 cylinders,gas,132000.0,clean,automatic,fwd,mid-size,SUV,black,32345.0,24.0,3.8 / 5,2020.0
12875.0,2015.0,ford,taurus,excellent,6 cylinders,gas,69502.0,clean,automatic,4wd,mid-size,sedan,custom,28895.0,21.0,3.1 / 5,2019.0
7650.0,2011.0,ford,escape,excellent,4 cylinders,gas,115701.0,clean,automatic,4wd,mid-size,SUV,red,26080.0,30.0,4.3 / 5,2020.0
3999.0,2006.0,chevrolet,malibu,like new,4 cylinders,gas,160000.0,clean,automatic,fwd,mid-size,sedan,red,22970.0,32.0,4.1 / 5,2020.0
12750.0,2013.0,ford,edge,excellent,4 cylinders,gas,110463.0,clean,automatic,fwd,full-size,SUV,black,32345.0,24.0,3.8 / 5,2020.0
7995.0,2009.0,nissan,murano,excellent,6 cylinders,gas,87571.0,clean,automatic,4wd,mid-size,SUV,white,32825.0,23.0,4.1 / 5,2020.0
18500.0,2019.0,mitsubishi,outlander,like new,4 cylinders,gas,8243.0,clean,automatic,fwd,mid-size,SUV,blue,26235.0,27.0,3.5 / 5,2020.0
19900.0,2016.0,honda,odyssey,excellent,6 cylinders,gas,92600.0,clean,automatic,fwd,full-size,van,grey,32910.0,22.0,4.7 / 5,2021.0
5600.0,2006.0,honda,pilot,excellent,6 cylinders,gas,197.0,clean,automatic,4wd,mid-size,SUV,black,33370.0,23.0,4.6 / 5,2021.0
0.0,2018.0,dodge,challenger,excellent,6 cylinders,gas,21607.0,clean,automatic,rwd,mid-size,coupe,white,29590.0,23.0,4.0 / 5,2020.0
0.0,2013.0,dodge,challenger,excellent,8 cylinders,gas,72000.0,clean,automatic,rwd,mid-size,coupe,black,29590.0,23.0,4.0 / 5,2020.0
3500.0,2007.0,audi,a4,like new,4 cylinders,gas,171000.0,clean,automatic,4wd,full-size,sedan,blue,38395.0,30.0,4.7 / 5,2020.0
25.0,2017.0,nissan,murano,excellent,6 cylinders,gas,20000.0,clean,automatic,rwd,mid-size,hatchback,red,32825.0,23.0,4.1 / 5,2020.0
17900.0,2018.0,nissan,murano,good,6 cylinders,gas,59691.0,clean,automatic,4wd,full-size,SUV,silver,32825.0,23.0,4.1 / 5,2020.0
23985.0,2020.0,acura,tlx,excellent,4 cylinders,gas,3258.0,rebuilt,automatic,fwd,full-size,sedan,black,38525.0,25.0,4.7 / 5,2021.0
750.0,2015.0,kia,rio,like new,4 cylinders,gas,92011.0,clean,manual,rwd,compact,sedan,black,16815.0,36.0,4.3 / 5,2020.0
8000.0,2008.0,acura,mdx,good,6 cylinders,gas,128000.0,clean,automatic,4wd,full-size,wagon,black,45525.0,23.0,4.6 / 5,2020.0
27988.0,2020.0,chevrolet,camaro,like new,6 cylinders,gas,15600.0,clean,automatic,rwd,full-size,SUV,grey,25995.0,23.0,4.3 / 5,2020.0
5995.0,2010.0,honda,odyssey,excellent,6 cylinders,gas,174000.0,clean,automatic,fwd,mid-size,mini-van,blue,32910.0,22.0,4.7 / 5,2021.0
5975.0,1993.0,chevrolet,camaro,good,8 cylinders,gas,92000.0,clean,other,rwd,mid-size,coupe,red,25995.0,23.0,4.3 / 5,2020.0
0.0,2011.0,kia,sorento,excellent,6 cylinders,gas,133544.0,clean,automatic,4wd,full-size,SUV,black,30560.0,26.0,4.7 / 5,2021.0
1.0,2012.0,nissan,murano,excellent,6 cylinders,gas,127000.0,clean,automatic,fwd,mid-size,SUV,silver,32825.0,23.0,4.1 / 5,2020.0
1000.0,2008.0,buick,lacrosse,excellent,6 cylinders,gas,25000.0,clean,automatic,fwd,full-size,sedan,white,30495.0,29.0,3.9 / 5,2019.0
6300.0,2015.0,kia,forte,good,4 cylinders,gas,98000.0,clean,automatic,fwd,full-size,sedan,silver,18855.0,31.0,4.5 / 5,2021.0
7500.0,2011.0,honda,cr-v,like new,4 cylinders,gas,120000.0,clean,automatic,fwd,full-size,SUV,grey,26470.0,30.0,4.7 / 5,2021.0
21988.0,2018.0,buick,encore,excellent,4 cylinders,gas,19025.0,clean,automatic,4wd,sub-compact,SUV,red,24195.0,27.0,3.9 / 5,2021.0
6500.0,2008.0,bmw,3 series,good,6 cylinders,gas,145162.0,clean,automatic,fwd,mid-size,sedan,white,41745.0,30.0,4.6 / 5,2020.0
9100.0,2013.0,hyundai,veloster,excellent,4 cylinders,gas,80000.0,clean,automatic,fwd,compact,hatchback,orange,19775.0,28.0,4.4 / 5,2020.0
2495.0,2002.0,honda,civic,good,4 cylinders,gas,228910.0,clean,automatic,fwd,mid-size,sedan,red,22005.0,33.0,4.6 / 5,2021.0
13250.0,2015.0,dodge,charger,excellent,6 cylinders,gas,96247.0,clean,automatic,rwd,full-size,sedan,grey,31490.0,23.0,3.6 / 5,2021.0
5995.0,2009.0,dodge,journey,fair,4 cylinders,gas,118000.0,clean,automatic,fwd,compact,hatchback,silver,25170.0,21.0,2.9 / 5,2020.0
7250.0,2011.0,volvo,xc90,excellent,6 cylinders,gas,136600.0,salvage,automatic,fwd,full-size,SUV,silver,52445.0,26.0,4.3 / 5,2020.0
4995.0,2003.0,chevrolet,tahoe,like new,8 cylinders,gas,195460.0,clean,automatic,4wd,full-size,SUV,custom,50295.0,18.0,4.7 / 5,2021.0
13691.0,2018.0,hyundai,elantra gt,like new,4 cylinders,gas,37934.0,clean,automatic,fwd,mid-size,hatchback,blue,21625.0,27.0,4.5 / 5,2020.0
3800.0,2006.0,ford,fusion,good,6 cylinders,gas,116000.0,clean,automatic,fwd,full-size,sedan,blue,24365.0,24.0,4.1 / 5,2020.0
6500.0,2012.0,lincoln,mkz,excellent,6 cylinders,gas,99000.0,rebuilt,automatic,fwd,mid-size,sedan,black,37745.0,41.0,3.7 / 5,2020.0
7500.0,2013.0,ford,escape,excellent,4 cylinders,gas,152000.0,clean,automatic,4wd,mid-size,hatchback,silver,26080.0,30.0,4.3 / 5,2020.0
8450.0,2008.0,chevrolet,tahoe,good,8 cylinders,gas,178486.0,clean,automatic,4wd,full-size,SUV,brown,50295.0,18.0,4.7 / 5,2021.0
6995.0,2013.0,nissan,altima,good,4 cylinders,gas,129090.0,clean,automatic,fwd,compact,sedan,white,25225.0,32.0,4.3 / 5,2021.0
9850.0,2014.0,ford,explorer,excellent,4 cylinders,gas,116347.0,clean,automatic,fwd,full-size,SUV,black,33470.0,24.0,4.1 / 5,2021.0
9500.0,2010.0,volkswagen,beetle,like new,5 cylinders,gas,49500.0,clean,manual,fwd,compact,hatchback,red,23940.0,29.0,3.6 / 5,2019.0
16995.0,2016.0,ford,escape,good,4 cylinders,gas,14480.0,clean,automatic,fwd,full-size,SUV,white,26080.0,30.0,4.3 / 5,2020.0
2000.0,2006.0,chevrolet,malibu,fair,6 cylinders,gas,213000.0,clean,automatic,fwd,mid-size,sedan,white,22970.0,32.0,4.1 / 5,2020.0
23995.0,2016.0,ford,explorer,like new,6 cylinders,gas,50644.0,clean,automatic,4wd,mid-size,SUV,white,33470.0,24.0,4.1 / 5,2021.0
18459.0,2017.0,nissan,rogue,good,4 cylinders,gas,28646.0,clean,other,4wd,full-size,SUV,white,26745.0,30.0,4.7 / 5,2021.0
7500.0,2011.0,ford,taurus,excellent,6 cylinders,gas,151500.0,clean,automatic,4wd,full-size,sedan,black,28895.0,21.0,3.1 / 5,2019.0
6725.0,2004.0,honda,pilot,good,6 cylinders,gas,114180.0,clean,automatic,4wd,mid-size,SUV,red,33370.0,23.0,4.6 / 5,2021.0
3499.0,2003.0,chevrolet,trailblazer,good,6 cylinders,gas,167000.0,clean,automatic,4wd,full-size,SUV,black,19995.0,29.0,4.6 / 5,2021.0
7995.0,2012.0,hyundai,veloster,good,4 cylinders,gas,53675.0,clean,automatic,fwd,full-size,coupe,grey,19775.0,28.0,4.4 / 5,2020.0
3499.0,2005.0,honda,civic,excellent,4 cylinders,gas,167000.0,clean,automatic,fwd,compact,sedan,blue,22005.0,33.0,4.6 / 5,2021.0
0.0,2019.0,chrysler,300,excellent,6 cylinders,gas,37562.0,clean,automatic,4wd,full-size,sedan,black,31535.0,23.0,4.0 / 5,2020.0
12499.0,2012.0,subaru,forester,excellent,4 cylinders,gas,95253.0,clean,automatic,4wd,mid-size,wagon,red,25845.0,29.0,4.5 / 5,2021.0
4500.0,1994.0,ford,mustang,good,8 cylinders,gas,78000.0,clean,automatic,rwd,mid-size,convertible,red,27765.0,24.0,4.6 / 5,2020.0
10990.0,2012.0,chevrolet,volt,good,other,hybrid,65000.0,clean,automatic,fwd,mid-size,hatchback,white,34395.0,42.0,4.4 / 5,2019.0
0.0,2016.0,volkswagen,passat,excellent,4 cylinders,gas,58752.0,clean,automatic,fwd,mid-size,sedan,black,23915.0,27.0,4.1 / 5,2020.0
28500.0,1969.0,chevrolet,camaro,excellent,8 cylinders,gas,94000.0,clean,manual,rwd,mid-size,other,yellow,25995.0,23.0,4.3 / 5,2020.0
13200.0,2012.0,buick,lacrosse,like new,6 cylinders,gas,36800.0,clean,automatic,fwd,full-size,sedan,white,30495.0,29.0,3.9 / 5,2019.0
11991.0,2012.0,buick,enclave,good,6 cylinders,gas,117711.0,clean,automatic,4wd,full-size,SUV,silver,41195.0,21.0,4.5 / 5,2020.0
10500.0,2010.0,honda,odyssey,excellent,6 cylinders,gas,98000.0,clean,automatic,fwd,full-size,mini-van,brown,32910.0,22.0,4.7 / 5,2021.0
0.0,2018.0,dodge,journey,excellent,4 cylinders,gas,33001.0,clean,automatic,fwd,mid-size,SUV,red,25170.0,21.0,2.9 / 5,2020.0
0.0,2017.0,chevrolet,trax,excellent,4 cylinders,gas,36244.0,clean,automatic,fwd,compact,wagon,grey,22395.0,28.0,3.8 / 5,2021.0
26950.0,2017.0,chevrolet,traverse,excellent,6 cylinders,gas,42627.0,clean,automatic,fwd,mid-size,SUV,red,30995.0,21.0,4.3 / 5,2021.0
5500.0,2007.0,honda,pilot,good,6 cylinders,gas,178000.0,lien,automatic,4wd,mid-size,SUV,silver,33370.0,23.0,4.6 / 5,2021.0
6000.0,2008.0,ford,escape,excellent,6 cylinders,gas,160000.0,clean,automatic,rwd,mid-size,SUV,red,26080.0,30.0,4.3 / 5,2020.0
4000.0,2006.0,audi,a4,excellent,4 cylinders,gas,118771.0,clean,automatic,4wd,compact,convertible,grey,38395.0,30.0,4.7 / 5,2020.0
0.0,2018.0,buick,enclave,excellent,6 cylinders,gas,19359.0,clean,automatic,fwd,mid-size,SUV,silver,41195.0,21.0,4.5 / 5,2020.0
0.0,2018.0,ford,explorer,excellent,6 cylinders,gas,38955.0,clean,automatic,fwd,full-size,SUV,black,33470.0,24.0,4.1 / 5,2021.0
8995.0,1965.0,ford,mustang,good,8 cylinders,gas,152435.0,clean,manual,rwd,mid-size,coupe,white,27765.0,24.0,4.6 / 5,2020.0
5300.0,2012.0,nissan,altima,like new,4 cylinders,gas,151000.0,clean,automatic,fwd,full-size,sedan,silver,25225.0,32.0,4.3 / 5,2021.0
7490.0,2008.0,buick,enclave,excellent,6 cylinders,gas,104335.0,clean,automatic,4wd,full-size,SUV,blue,41195.0,21.0,4.5 / 5,2020.0
13900.0,2017.0,ford,escape,good,4 cylinders,gas,71188.0,clean,automatic,rwd,full-size,SUV,blue,26080.0,30.0,4.3 / 5,2020.0
0.0,2018.0,chevrolet,camaro,excellent,6 cylinders,gas,39638.0,clean,automatic,rwd,compact,coupe,blue,25995.0,23.0,4.3 / 5,2020.0
4690.0,2008.0,volkswagen,jetta,like new,5 cylinders,gas,134432.0,clean,automatic,fwd,full-size,sedan,black,19815.0,34.0,4.4 / 5,2020.0
5800.0,2012.0,volkswagen,passat,good,4 cylinders,gas,121000.0,clean,automatic,fwd,mid-size,sedan,silver,23915.0,27.0,4.1 / 5,2020.0
5900.0,2007.0,honda,pilot,good,6 cylinders,gas,158104.0,clean,automatic,4wd,full-size,SUV,grey,33370.0,23.0,4.6 / 5,2021.0
5900.0,2012.0,subaru,forester,good,4 cylinders,gas,170506.0,clean,automatic,4wd,full-size,SUV,white,25845.0,29.0,4.5 / 5,2021.0
9800.0,2014.0,honda,civic,excellent,4 cylinders,gas,84000.0,clean,automatic,fwd,compact,coupe,black,22005.0,33.0,4.6 / 5,2021.0
17900.0,2016.0,nissan,rogue,good,4 cylinders,gas,27378.0,clean,automatic,4wd,full-size,SUV,red,26745.0,30.0,4.7 / 5,2021.0
3650.0,2005.0,hyundai,santa fe,excellent,6 cylinders,gas,154000.0,clean,automatic,fwd,sub-compact,SUV,black,28025.0,26.0,4.7 / 5,2021.0
8950.0,2011.0,honda,pilot,good,6 cylinders,gas,178049.0,clean,automatic,4wd,full-size,SUV,silver,33370.0,23.0,4.6 / 5,2021.0
7800.0,2007.0,ford,edge,excellent,6 cylinders,gas,90000.0,clean,automatic,4wd,full-size,SUV,green,32345.0,24.0,3.8 / 5,2020.0
6495.0,2008.0,buick,enclave,excellent,6 cylinders,gas,168984.0,clean,automatic,fwd,full-size,SUV,white,41195.0,21.0,4.5 / 5,2020.0
7300.0,2011.0,audi,a3,excellent,4 cylinders,diesel,91000.0,clean,automatic,fwd,mid-size,wagon,red,34295.0,30.0,4.6 / 5,2020.0
0.0,2013.0,chevrolet,tahoe,good,8 cylinders,gas,169175.0,clean,automatic,rwd,full-size,SUV,black,50295.0,18.0,4.7 / 5,2021.0
2900.0,2007.0,volvo,xc90,good,6 cylinders,gas,162000.0,clean,automatic,4wd,full-size,SUV,green,52445.0,26.0,4.3 / 5,2020.0
12000.0,2016.0,kia,soul,excellent,4 cylinders,gas,40000.0,clean,automatic,fwd,mid-size,hatchback,grey,18610.0,27.0,4.6 / 5,2021.0
14000.0,2016.0,kia,sedona,excellent,6 cylinders,gas,65800.0,clean,automatic,rwd,full-size,mini-van,blue,31520.0,21.0,4.2 / 5,2021.0
10990.0,2015.0,mazda,cx-5,excellent,4 cylinders,gas,103355.0,clean,automatic,4wd,mid-size,SUV,silver,26370.0,28.0,4.2 / 5,2021.0
6200.0,2013.0,honda,cr-v,excellent,4 cylinders,gas,222000.0,clean,automatic,fwd,full-size,SUV,grey,26470.0,30.0,4.7 / 5,2021.0
1900.0,2001.0,volkswagen,jetta,good,6 cylinders,gas,180000.0,clean,automatic,fwd,mid-size,wagon,silver,19815.0,34.0,4.4 / 5,2020.0
4750.0,2004.0,kia,sorento,good,6 cylinders,gas,157000.0,clean,automatic,fwd,full-size,SUV,black,30560.0,26.0,4.7 / 5,2021.0
1650.0,2002.0,hyundai,elantra,good,4 cylinders,gas,167029.0,clean,automatic,fwd,compact,sedan,grey,20645.0,37.0,4.8 / 5,2021.0
6500.0,2010.0,kia,soul,good,4 cylinders,gas,95000.0,lien,automatic,fwd,compact,sedan,white,18610.0,27.0,4.6 / 5,2021.0
9200.0,2008.0,audi,q7,good,6 cylinders,gas,170000.0,clean,automatic,rwd,full-size,SUV,black,55795.0,21.0,4.7 / 5,2020.0
4000.0,2004.0,chevrolet,suburban,good,8 cylinders,gas,118000.0,clean,automatic,4wd,full-size,SUV,green,52995.0,18.0,4.6 / 5,2021.0
6300.0,2007.0,hyundai,santa fe,excellent,6 cylinders,gas,107000.0,clean,automatic,fwd,full-size,SUV,red,28025.0,26.0,4.7 / 5,2021.0
9999.0,2015.0,kia,optima,excellent,4 cylinders,gas,36868.0,clean,automatic,fwd,mid-size,sedan,red,24355.0,27.0,4.4 / 5,2020.0
13200.0,2016.0,ford,explorer,like new,6 cylinders,other,0.0,clean,automatic,rwd,full-size,other,silver,33470.0,24.0,4.1 / 5,2021.0
18990.0,2017.0,buick,encore,like new,4 cylinders,gas,9782.0,clean,automatic,fwd,sub-compact,SUV,white,24195.0,27.0,3.9 / 5,2021.0
2200.0,2002.0,honda,civic,good,4 cylinders,gas,223000.0,clean,automatic,fwd,compact,sedan,green,22005.0,33.0,4.6 / 5,2021.0
7950.0,2013.0,hyundai,elantra,excellent,4 cylinders,gas,117000.0,clean,automatic,fwd,full-size,sedan,white,20645.0,37.0,4.8 / 5,2021.0
8000.0,2012.0,honda,civic,good,4 cylinders,gas,71972.0,clean,automatic,fwd,compact,coupe,grey,22005.0,33.0,4.6 / 5,2021.0
4995.0,2012.0,kia,soul,good,4 cylinders,gas,126423.0,clean,automatic,fwd,mid-size,SUV,white,18610.0,27.0,4.6 / 5,2021.0
7900.0,2017.0,nissan,maxima,salvage,6 cylinders,gas,35112.0,salvage,automatic,fwd,mid-size,sedan,white,35375.0,24.0,3.9 / 5,2020.0
21850.0,2019.0,acura,ilx,excellent,4 cylinders,gas,24100.0,clean,automatic,fwd,compact,sedan,red,26925.0,28.0,4.4 / 5,2020.0
6995.0,2011.0,nissan,altima,excellent,4 cylinders,gas,149421.0,clean,automatic,fwd,mid-size,sedan,white,25225.0,32.0,4.3 / 5,2021.0
2300.0,1998.0,dodge,durango,good,6 cylinders,gas,247310.0,clean,automatic,4wd,full-size,SUV,red,33260.0,21.0,3.1 / 5,2021.0
3500.0,2007.0,chevrolet,impala,good,6 cylinders,gas,148000.0,clean,automatic,fwd,full-size,sedan,red,32495.0,22.0,4.5 / 5,2020.0
5500.0,2008.0,honda,civic,good,4 cylinders,gas,159999.0,clean,automatic,fwd,compact,coupe,custom,22005.0,33.0,4.6 / 5,2021.0
9900.0,2012.0,ford,edge,excellent,6 cylinders,gas,118942.0,clean,automatic,fwd,full-size,SUV,silver,32345.0,24.0,3.8 / 5,2020.0
5500.0,2010.0,volkswagen,jetta,good,4 cylinders,diesel,166000.0,clean,automatic,fwd,mid-size,sedan,grey,19815.0,34.0,4.4 / 5,2020.0
24000.0,2017.0,kia,sportage,excellent,4 cylinders,gas,80000.0,lien,automatic,4wd,mid-size,SUV,grey,25110.0,26.0,4.3 / 5,2021.0
4990.0,2010.0,subaru,impreza,good,4 cylinders,gas,113505.0,clean,automatic,4wd,compact,hatchback,silver,19720.0,26.0,4.2 / 5,2021.0
0.0,2015.0,nissan,pathfinder,good,6 cylinders,gas,115115.0,clean,automatic,fwd,full-size,SUV,grey,33075.0,23.0,4.1 / 5,2020.0
4988.0,2004.0,lincoln,aviator,excellent,8 cylinders,gas,119000.0,clean,automatic,4wd,full-size,SUV,silver,52195.0,21.0,4.0 / 5,2021.0
3500.0,2004.0,chevrolet,impala,good,6 cylinders,gas,94701.0,salvage,automatic,fwd,full-size,sedan,silver,32495.0,22.0,4.5 / 5,2020.0
7500.0,2007.0,chevrolet,suburban,good,8 cylinders,gas,205000.0,clean,automatic,4wd,full-size,SUV,silver,52995.0,18.0,4.6 / 5,2021.0
4999.0,2014.0,chevrolet,spark,excellent,4 cylinders,gas,118100.0,clean,automatic,fwd,compact,hatchback,red,14095.0,33.0,3.8 / 5,2020.0
0.0,2013.0,chevrolet,tahoe,good,8 cylinders,gas,169172.0,clean,automatic,rwd,full-size,SUV,black,50295.0,18.0,4.7 / 5,2021.0
4000.0,2006.0,chevrolet,trailblazer,good,6 cylinders,gas,215271.0,clean,automatic,4wd,mid-size,SUV,grey,19995.0,29.0,4.6 / 5,2021.0
4500.0,2012.0,ford,escape,good,6 cylinders,gas,215593.0,clean,automatic,4wd,mid-size,SUV,silver,26080.0,30.0,4.3 / 5,2020.0
5500.0,2010.0,chrysler,300,excellent,6 cylinders,gas,110000.0,clean,automatic,fwd,full-size,sedan,black,31535.0,23.0,4.0 / 5,2020.0
10000.0,2009.0,chevrolet,suburban,good,8 cylinders,gas,197618.0,clean,automatic,4wd,full-size,SUV,silver,52995.0,18.0,4.6 / 5,2021.0
6000.0,2005.0,ford,mustang,good,6 cylinders,gas,172288.0,clean,automatic,rwd,mid-size,coupe,silver,27765.0,24.0,4.6 / 5,2020.0
17995.0,2018.0,buick,encore,like new,4 cylinders,gas,20874.0,clean,automatic,fwd,compact,SUV,red,24195.0,27.0,3.9 / 5,2021.0
1850.0,2006.0,chevrolet,malibu,good,4 cylinders,gas,208000.0,clean,automatic,fwd,mid-size,sedan,blue,22970.0,32.0,4.1 / 5,2020.0
7500.0,2013.0,fiat,500c,like new,4 cylinders,gas,52393.0,clean,other,fwd,compact,convertible,white,19485.0,30.0,3.5 / 5,2019.0
36960.0,2015.0,porche,cayenne,like new,6 cylinders,gas,77612.0,clean,automatic,4wd,full-size,SUV,black,82450.0,21.0,4.5 / 5,2020.0
8000.0,2000.0,chevrolet,camaro,like new,8 cylinders,gas,94000.0,rebuilt,automatic,rwd,mid-size,coupe,black,25995.0,23.0,4.3 / 5,2020.0
6334.0,2012.0,chevrolet,malibu,good,4 cylinders,gas,177576.0,clean,automatic,fwd,mid-size,sedan,white,22970.0,32.0,4.1 / 5,2020.0
8995.0,2012.0,mitsubishi,outlander sport,good,4 cylinders,gas,99171.0,clean,automatic,fwd,full-size,SUV,blue,23935.0,27.0,3.1 / 5,2020.0
8900.0,2016.0,hyundai,accent,like new,4 cylinders,gas,17612.0,rebuilt,automatic,fwd,compact,sedan,red,16270.0,33.0,4.3 / 5,2020.0
9999.0,2014.0,mazda,mazda3,excellent,4 cylinders,gas,120718.0,clean,manual,fwd,mid-size,sedan,blue,21445.0,31.0,4.4 / 5,2021.0
7999.0,2014.0,chevrolet,malibu,excellent,4 cylinders,gas,119264.0,clean,automatic,fwd,mid-size,sedan,silver,22970.0,32.0,4.1 / 5,2020.0
