price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,price_kbb,mpg,rating,year_kbb,year_difference,new_price,depreciation,depreciation per year
30500.0,2017,lincoln,continental,excellent,6,gas,47500.0,lien,automatic,4wd,full-size,sedan,blue,47300.0,,3.7,2020,3,44571.846,0.3157115368297736,0.11878934573403688
4500.0,2005,honda,odyssey,good,6,gas,130000.0,clean,automatic,fwd,mid-size,mini-van,silver,32910.0,Low mpg (20 - 30),4.7,2021,16,23973.152,0.8122900150968884,0.09927345697356749
2299.0,2005,nissan,altima,like new,4,gas,185000.0,clean,automatic,fwd,full-size,sedan,blue,25225.0,Medium mpg (30 - 40),4.3,2021,16,18375.046,0.8748846669553916,0.12182330322420609
5600.0,2009,honda,odyssey,good,6,gas,181779.0,clean,automatic,fwd,full-size,mini-van,silver,32910.0,Low mpg (20 - 30),4.7,2021,12,25949.31,0.7841946471794433,0.11995438282993764
4000.0,2009,honda,odyssey,good,6,gas,219000.0,clean,automatic,fwd,full-size,mini-van,silver,32910.0,Low mpg (20 - 30),4.7,2021,12,25949.31,0.8458533194138881,0.14428755516816116
4150.0,2008,nissan,altima,fair,4,gas,105704.0,clean,automatic,fwd,compact,sedan,green,25225.0,Medium mpg (30 - 40),4.3,2021,13,19499.745,0.7871767041056178,0.11221221254401292
6990.0,2008,honda,civic,excellent,4,gas,79000.0,clean,automatic,fwd,compact,sedan,black,22005.0,Medium mpg (30 - 40),4.6,2021,13,17010.581,0.5890792912952239,0.0661242910475982
3000.0,2007,ford,explorer,excellent,6,gas,325000.0,clean,automatic,fwd,full-size,SUV,blue,33470.0,Low mpg (20 - 30),4.1,2021,14,25366.077,0.8817318105594334,0.14142886790655296
2300.0,2001,honda,civic,good,4,gas,115500.0,clean,automatic,fwd,compact,sedan,black,22005.0,Medium mpg (30 - 40),4.6,2021,20,14808.734,0.844686250695029,0.08891164622815328
1400.0,2010,chevrolet,impala,good,6,gas,200000.0,clean,automatic,fwd,full-size,sedan,white,32495.0,Low mpg (20 - 30),4.0,2020,10,26657.218,0.947481391343988,0.2552143142782026
2600.0,2004,chrysler,pacifica,good,6,gas,148000.0,clean,automatic,fwd,full-size,wagon,white,34990.0,Low mpg (20 - 30),4.0,2020,16,25488.319,0.8979924882453016,0.1329592494208276
12500.0,2017,chevrolet,malibu,good,4,gas,60000.0,clean,automatic,fwd,full-size,sedan,blue,22970.0,Medium mpg (30 - 40),4.1,2020,3,21645.144,0.4225032644735466,0.1672464146274527
8299.0,2014,nissan,altima,good,4,gas,105000.0,clean,automatic,fwd,full-size,sedan,red,25225.0,Medium mpg (30 - 40),4.3,2021,7,21959.881,0.6220835622925279,0.12978218697260213
10500.0,2010,nissan,armada,good,8,gas,164575.0,clean,automatic,4wd,full-size,SUV,silver,48895.0,,4.1,2020,10,40110.93,0.7382259648429992,0.12543386460452732
2300.0,2008,nissan,altima,good,4,gas,187000.0,clean,automatic,fwd,full-size,sedan,grey,25225.0,Medium mpg (30 - 40),4.3,2021,13,19499.745,0.8820497396248002,0.15161648058651778
5900.0,2010,volvo,xc90,excellent,6,gas,141800.0,clean,automatic,4wd,full-size,SUV,silver,52445.0,Low mpg (20 - 30),4.3,2020,10,43023.167,0.8628645817728853,0.18018669273621457
6700.0,2012,chevrolet,traverse,excellent,6,gas,111231.0,salvage,automatic,fwd,full-size,truck,black,30995.0,Low mpg (20 - 30),4.3,2021,9,25935.229,0.7416641279704914,0.13962617266754562
6775.0,2013,chevrolet,cruze,like new,4,gas,149177.0,clean,automatic,fwd,full-size,sedan,white,18870.0,Medium mpg (30 - 40),4.2,2019,6,16756.02,0.5956677062930218,0.1400832570865349
6900.0,2014,hyundai,veloster,excellent,4,gas,90000.0,clean,automatic,fwd,full-size,hatchback,white,19775.0,Low mpg (20 - 30),4.4,2020,6,17559.634,0.6070533132979878,0.14416717709646054
3100.0,2006,ford,taurus,good,6,gas,103000.0,clean,automatic,fwd,full-size,sedan,white,28895.0,Low mpg (20 - 30),3.1,2019,13,22336.775,0.8612154171763828,0.1409345596052961
3900.0,2003,volvo,xc90,fair,6,gas,175000.0,clean,automatic,4wd,full-size,SUV,grey,52445.0,Low mpg (20 - 30),4.3,2020,17,37454.256,0.8958729816979945,0.12459380901539974
14281.0,2016,ford,fusion,good,4,gas,87088.0,clean,automatic,fwd,full-size,sedan,white,24365.0,Low mpg (20 - 30),4.1,2020,4,22509.494,0.3655565958079733,0.10752055671208771
4800.0,2009,hyundai,santa fe,good,6,gas,164000.0,salvage,automatic,fwd,mid-size,SUV,blue,28025.0,Low mpg (20 - 30),4.7,2021,12,22097.521,0.7827810639935584,0.1194754410319383
6995.0,2007,honda,pilot,good,6,gas,135342.0,clean,automatic,4wd,full-size,SUV,silver,33370.0,Low mpg (20 - 30),4.6,2021,14,25290.29,0.7234116334767218,0.08771403501836894
5000.0,2004,honda,cr-v,excellent,4,gas,150000.0,clean,manual,fwd,mid-size,SUV,silver,26470.0,Low mpg (20 - 30),4.7,2021,17,18903.883,0.735504076067335,0.07524934819692886
6000.0,2010,nissan,altima,good,6,gas,132700.0,clean,manual,fwd,compact,coupe,silver,25225.0,Medium mpg (30 - 40),4.3,2021,11,20287.535,0.7042518965463276,0.1048372596444831
17495.0,2014,honda,pilot,excellent,6,gas,77643.0,clean,automatic,fwd,full-size,SUV,white,33370.0,Low mpg (20 - 30),4.6,2021,7,29050.593,0.3977747717576712,0.06988426366639366
4400.0,2004,volkswagen,beetle,good,4,gas,150000.0,clean,automatic,fwd,compact,hatchback,blue,23940.0,Low mpg (20 - 30),3.6,2019,15,17787.773,0.7526390740426022,0.08892232145156798
16350.0,2017,honda,ridgeline,excellent,6,gas,82000.0,rebuilt,automatic,fwd,mid-size,pickup,blue,35020.0,Low mpg (20 - 30),4.3,2020,3,33000.128,0.5045473763010858,0.2087129755789474
3650.0,2012,kia,soul,excellent,4,gas,167000.0,rebuilt,automatic,fwd,compact,hatchback,silver,18610.0,Low mpg (20 - 30),4.6,2021,9,15572.015,0.7656051577140145,0.14887327399332195
3900.0,2009,honda,fit,good,4,gas,210000.0,clean,manual,fwd,compact,hatchback,red,17145.0,Medium mpg (30 - 40),4.6,2020,11,13789.09,0.7171677028723433,0.10846376288254844
7500.0,2015,hyundai,elantra,excellent,4,gas,102000.0,clean,automatic,fwd,full-size,sedan,blue,20645.0,Medium mpg (30 - 40),4.8,2021,6,18332.169,0.5908831082672215,0.13839561244514842
1800.0,2000,nissan,altima,good,4,gas,138600.0,clean,automatic,fwd,full-size,sedan,silver,25225.0,Medium mpg (30 - 40),4.3,2021,21,16642.845,0.891845414651161,0.10049798648891806
5995.0,2008,nissan,altima,good,4,gas,128580.0,clean,automatic,rwd,mid-size,coupe,grey,25225.0,Medium mpg (30 - 40),4.3,2021,13,19499.745,0.6925600821959467,0.08673472942568117
1695.0,2003,hyundai,elantra,good,4,gas,109300.0,clean,automatic,fwd,compact,hatchback,red,20645.0,Medium mpg (30 - 40),4.8,2021,18,14454.79,0.8827378329259713,0.11225844235505833
13995.0,2009,chevrolet,suburban,excellent,8,gas,151395.0,clean,automatic,4wd,full-size,SUV,white,52995.0,,4.6,2021,12,41786.196,0.6650807840943455,0.08712424644309535
12890.0,2014,honda,cr-v,excellent,4,gas,96898.0,clean,automatic,4wd,full-size,SUV,custom,26470.0,Low mpg (20 - 30),4.7,2021,7,23043.728,0.4406287038277834,0.0796412021770504
7995.0,2005,chevrolet,impala,excellent,6,gas,115194.0,clean,automatic,rwd,full-size,sedan,grey,32495.0,Low mpg (20 - 30),4.0,2020,15,24144.264,0.6688654497813642,0.07103297195040004
7495.0,2005,chevrolet,malibu,excellent,4,gas,86181.0,clean,automatic,rwd,sub-compact,sedan,silver,22970.0,Medium mpg (30 - 40),4.1,2020,15,17067.048,0.5608496560154983,0.05338318398587483
5995.0,2012,kia,soul,excellent,4,gas,96781.0,clean,automatic,fwd,compact,hatchback,red,18610.0,Low mpg (20 - 30),4.6,2021,9,15572.015,0.6150144987658951,0.10063027556549609
8299.0,2004,ford,mustang,excellent,6,gas,98643.0,clean,automatic,rwd,compact,coupe,red,27765.0,Low mpg (20 - 30),4.6,2020,16,20225.298,0.5896723005020741,0.05415346496923468
21999.0,2019,nissan,rogue,excellent,4,gas,21855.0,clean,automatic,rwd,full-size,SUV,silver,26745.0,Low mpg (20 - 30),4.7,2021,2,25706.459,0.14422285854306105,0.07491776503008185
34999.0,2015,infiniti,qx80,excellent,8,gas,40561.0,clean,automatic,4wd,full-size,SUV,custom,70445.0,,3.3,2021,6,62553.144,0.4404917521012214,0.09224688303227535
7095.0,2010,subaru,impreza,excellent,4,gas,142992.0,clean,automatic,fwd,full-size,sedan,grey,19720.0,Low mpg (20 - 30),4.2,2021,11,15860.067,0.552650061314369,0.07051866924443684
2500.0,2006,chevrolet,impala,good,6,gas,156337.0,clean,automatic,fwd,mid-size,sedan,silver,32495.0,Low mpg (20 - 30),4.0,2020,14,24627.149,0.8984860163878491,0.1507460760453586
6799.0,2006,volkswagen,beetle,excellent,5,gas,76937.0,clean,automatic,fwd,compact,convertible,white,23940.0,Low mpg (20 - 30),3.6,2019,13,18506.399,0.632613562476417,0.07413443441820422
3900.0,2003,nissan,murano,excellent,6,gas,109000.0,clean,automatic,4wd,full-size,SUV,yellow,32825.0,Low mpg (20 - 30),4.1,2020,17,23442.386,0.8336346820669193,0.10012919006901067
5900.0,2010,honda,odyssey,good,6,gas,98000.0,clean,automatic,fwd,full-size,SUV,blue,32910.0,Low mpg (20 - 30),4.7,2021,11,26468.297,0.7770918166741139,0.1275536533176752
33500.0,2018,acura,mdx,excellent,6,gas,31826.0,clean,automatic,fwd,mid-size,SUV,black,45525.0,Low mpg (20 - 30),4.6,2020,2,43757.209,0.23441186571108774,0.12502106637421706
10500.0,2012,lincoln,mkz,excellent,4,gas,63000.0,clean,automatic,fwd,mid-size,sedan,black,37745.0,High mpg ( > 40),3.7,2020,8,32214.994,0.6740648159052893,0.1307565926305062
10990.0,2011,honda,odyssey,excellent,6,gas,105164.0,clean,automatic,fwd,full-size,mini-van,white,32910.0,Low mpg (20 - 30),4.7,2021,10,26997.663,0.5929277285963603,0.08595589505475554
39900.0,2017,nissan,armada,excellent,8,gas,47221.0,clean,automatic,4wd,full-size,SUV,silver,48895.0,,4.1,2020,3,46074.851,0.13401781809343238,0.04683156454423976
7399.0,2013,mazda,cx-5,like new,4,gas,137000.0,clean,automatic,fwd,full-size,SUV,red,26370.0,Low mpg (20 - 30),4.2,2021,8,22506.541,0.6712511265058456,0.12982213027138834
7599.0,2012,chevrolet,volt,excellent,4,electric,109078.0,clean,automatic,fwd,mid-size,hatchback,silver,34395.0,High mpg ( > 40),4.4,2019,7,29942.917,0.7462171103770552,0.17790275813845202
17750.0,2017,volkswagen,golf sportwagen,excellent,4,gas,16759.0,clean,automatic,4wd,compact,wagon,blue,22790.0,Medium mpg (30 - 40),4.1,2019,2,21905.037,0.18968408955437965,0.09982451130592296
21500.0,2019,volkswagen,tiguan,excellent,4,gas,5889.0,clean,automatic,fwd,mid-size,SUV,black,26440.0,Low mpg (20 - 30),4.2,2021,2,25413.303,0.1539863983835552,0.08021002309416048
46900.0,2019,volvo,xc90,excellent,4,gas,12914.0,clean,automatic,4wd,mid-size,SUV,grey,52445.0,Low mpg (20 - 30),4.3,2020,1,51416.667,0.08784441434136525,0.08784441434136525
6300.0,2011,nissan,altima,excellent,4,gas,88000.0,clean,automatic,fwd,mid-size,sedan,blue,25225.0,Medium mpg (30 - 40),4.3,2021,10,20693.286,0.695553427329038,0.1121264694136177
7990.0,2014,chevrolet,cruze,excellent,4,gas,95034.0,clean,automatic,fwd,compact,sedan,grey,18870.0,Medium mpg (30 - 40),4.2,2019,5,17091.14,0.5325063161380692,0.14107518597772672
5700.0,2012,chevrolet,cruze,excellent,4,gas,105000.0,clean,automatic,fwd,compact,sedan,black,18870.0,Medium mpg (30 - 40),4.2,2019,7,16427.471,0.6530202366511559,0.1403351616253833
5800.0,2011,volkswagen,tiguan,excellent,4,gas,156000.0,clean,automatic,fwd,mid-size,SUV,white,26440.0,Low mpg (20 - 30),4.2,2021,10,21690.009,0.7325957771617337,0.12357082500112992
13491.0,2013,honda,cr-v,excellent,4,gas,91582.0,clean,automatic,fwd,mid-size,SUV,white,26470.0,Low mpg (20 - 30),4.7,2021,8,22591.89,0.40283880631500946,0.06241328037554439
10900.0,2015,buick,encore,excellent,4,gas,52000.0,clean,automatic,fwd,full-size,SUV,white,24195.0,Low mpg (20 - 30),3.9,2021,6,21484.468,0.4926567416051447,0.10693380802825092
4499.0,2006,honda,civic,good,4,gas,169700.0,clean,automatic,fwd,mid-size,sedan,silver,22005.0,Medium mpg (30 - 40),4.6,2021,15,16350.039,0.7248324606442835,0.08242871647260008
6900.0,2013,hyundai,elantra,excellent,4,gas,77000.0,clean,manual,fwd,compact,sedan,blue,20645.0,Medium mpg (30 - 40),4.8,2021,8,17620.309,0.6084064133041027,0.11058500663486781
8500.0,2015,chevrolet,spark,excellent,4,gas,58000.0,clean,automatic,fwd,compact,hatchback,white,14095.0,Medium mpg (30 - 40),3.8,2020,5,12766.276,0.3341832810131944,0.07812733155943119
6795.0,2010,volkswagen,golf,good,5,gas,102879.0,clean,automatic,fwd,compact,hatchback,blue,24115.0,Medium mpg (30 - 40),4.1,2020,10,19782.699,0.6565180514549607,0.10135038663531792
20000.0,2016,honda,cr-v,like new,4,gas,46000.0,clean,automatic,fwd,full-size,SUV,red,26470.0,Low mpg (20 - 30),4.7,2021,5,23974.695,0.16578709343330544,0.03560404317564603
8500.0,2016,dodge,journey,excellent,4,gas,52689.0,rebuilt,automatic,fwd,sub-compact,SUV,white,25170.0,Low mpg (20 - 30),2.9,2020,4,23253.189,0.6344587402613895,0.2224396599085493
6900.0,2013,honda,odyssey,excellent,6,gas,133237.0,clean,automatic,fwd,mid-size,mini-van,silver,32910.0,Low mpg (20 - 30),4.7,2021,8,28088.368,0.7543467103535527,0.16094520613473007
14250.0,2013,buick,encore,like new,4,gas,29000.0,clean,automatic,fwd,mid-size,SUV,silver,24195.0,Low mpg (20 - 30),3.9,2021,8,20650.2,0.30993404422233206,0.04531230433898781
4900.0,2003,honda,odyssey,good,6,gas,184106.0,clean,automatic,fwd,full-size,mini-van,silver,32910.0,Low mpg (20 - 30),4.7,2021,18,23042.245,0.7873471096240839,0.08241056397205171
4999.0,2008,kia,sorento,excellent,6,gas,116.0,clean,automatic,rwd,mid-size,SUV,custom,30560.0,Low mpg (20 - 30),4.7,2021,13,23623.874,0.788392030875207,0.11260322179894056
9900.0,2013,nissan,maxima,excellent,6,gas,127272.0,clean,automatic,fwd,full-size,sedan,silver,35375.0,Low mpg (20 - 30),3.9,2020,7,30796.066,0.6785303681320854,0.1496623239849484
10900.0,2012,volkswagen,tiguan,excellent,4,gas,70930.0,clean,automatic,fwd,full-size,SUV,black,26440.0,Low mpg (20 - 30),4.2,2021,9,22123.809,0.5073181114517848,0.07564087446860557
1900.0,2009,volkswagen,golf gti,good,4,gas,18823.0,clean,automatic,fwd,full-size,hatchback,grey,29515.0,Low mpg (20 - 30),4.1,2020,11,23737.824,0.9199589650677332,0.2051207608351785
13950.0,2009,audi,tt,good,4,gas,136573.0,clean,automatic,4wd,mid-size,coupe,black,46495.0,Low mpg (20 - 30),4.3,2020,11,37394.21,0.6269475942933411,0.08573943867717726
8900.0,2011,volvo,xc90,excellent,6,gas,102100.0,clean,automatic,fwd,full-size,SUV,red,52445.0,Low mpg (20 - 30),4.3,2020,9,43883.63,0.7971908887209194,0.1624519766818061
3500.0,2006,honda,pilot,excellent,6,gas,134000.0,clean,automatic,fwd,full-size,SUV,black,33370.0,Low mpg (20 - 30),4.6,2021,15,24794.402,0.8588391040848656,0.1223642741118035
3500.0,2010,chevrolet,malibu,excellent,4,gas,134000.0,clean,automatic,fwd,full-size,sedan,silver,22970.0,Medium mpg (30 - 40),4.1,2020,10,18843.4,0.814258573293567,0.1549335157600995
4600.0,2008,acura,mdx,good,6,gas,141225.0,clean,automatic,fwd,mid-size,SUV,purple,45525.0,Low mpg (20 - 30),4.6,2020,12,35896.152,0.871852559572402,0.1573591782976973
14900.0,2014,cadillac,ats,excellent,4,gas,89754.0,clean,automatic,rwd,full-size,sedan,black,39990.0,Low mpg (20 - 30),4.0,2019,5,36220.175,0.5886270566058833,0.1627654445309067
11900.0,2014,dodge,charger,excellent,6,gas,114336.0,clean,automatic,rwd,full-size,sedan,blue,31490.0,Low mpg (20 - 30),3.6,2021,7,27413.94,0.5659142757297929,0.112384102632333
3500.0,2005,ford,escape,good,4,gas,145479.0,clean,automatic,fwd,mid-size,SUV,blue,26080.0,Low mpg (20 - 30),4.3,2020,15,19377.824,0.819381164778873,0.10782331625039154
6950.0,2013,mitsubishi,outlander sport,excellent,4,gas,113945.0,clean,automatic,fwd,sub-compact,SUV,grey,23935.0,Low mpg (20 - 30),3.1,2020,7,20836.858,0.6664564302353071,0.1451716066659714
1750.0,1997,chevrolet,blazer,good,6,gas,163000.0,clean,automatic,4wd,mid-size,SUV,green,29995.0,Low mpg (20 - 30),4.3,2021,24,18648.536,0.9061588534349292,0.09388555386891817
4600.0,2004,chevrolet,impala,excellent,6,gas,54000.0,clean,automatic,fwd,mid-size,sedan,white,32495.0,Low mpg (20 - 30),4.0,2020,16,23670.847,0.8056681283943916,0.09731962201554645
2995.0,2006,ford,explorer,good,6,gas,0.0,clean,automatic,rwd,full-size,SUV,silver,33470.0,Low mpg (20 - 30),4.1,2021,15,24868.703,0.8795675029775377,0.1316071358468962
22995.0,2016,honda,odyssey,good,6,gas,101976.0,clean,automatic,fwd,full-size,van,white,32910.0,Low mpg (20 - 30),4.7,2021,5,29807.601,0.22855247559171232,0.05057365621210885
7995.0,2006,honda,cr-v,good,4,gas,142911.0,clean,manual,4wd,full-size,SUV,silver,26470.0,Low mpg (20 - 30),4.7,2021,15,19667.6,0.5934938680876162,0.05824527738206131
14680.0,2019,nissan,sentra,excellent,4,gas,14164.0,clean,automatic,fwd,compact,sedan,white,20235.0,Medium mpg (30 - 40),4.6,2020,1,19838.235,0.2600148148260165,0.2600148148260165
10995.0,2016,kia,forte,excellent,4,gas,84779.0,clean,automatic,fwd,compact,sedan,black,18855.0,Medium mpg (30 - 40),4.0,2021,5,17077.554,0.35617243546704636,0.08429852596451559
10995.0,2014,dodge,journey,excellent,4,gas,93267.0,clean,automatic,fwd,full-size,SUV,grey,25170.0,Low mpg (20 - 30),2.9,2020,6,22350.24,0.508058973863368,0.11151075773377961
6995.0,2008,dodge,charger,excellent,6,gas,132148.0,clean,automatic,rwd,mid-size,sedan,black,31490.0,Low mpg (20 - 30),3.6,2021,13,24342.794,0.7126459682483448,0.09146891328350892
6995.0,2008,ford,escape,good,4,gas,93982.0,clean,automatic,fwd,full-size,SUV,silver,26080.0,Low mpg (20 - 30),4.3,2020,12,20563.902,0.6598408220385411,0.08594250074550147
9995.0,2013,ford,escape,good,4,gas,115067.0,clean,automatic,fwd,full-size,SUV,grey,26080.0,Low mpg (20 - 30),4.3,2020,7,22704.209,0.5597732561394233,0.11060101029563474
7995.0,2015,chevrolet,sonic,excellent,4,gas,94716.0,clean,automatic,fwd,compact,hatchback,white,20295.0,Low mpg (20 - 30),4.3,2020,5,18381.807,0.565059082602706,0.15338481604487353
10995.0,2016,chevrolet,cruze,excellent,4,gas,86330.0,clean,automatic,fwd,compact,sedan,black,18870.0,Medium mpg (30 - 40),4.2,2019,3,17781.622,0.38166495722381233,0.14806207206080957
2800.0,2008,chrysler,300,good,6,gas,209000.0,clean,automatic,fwd,mid-size,sedan,silver,31535.0,Low mpg (20 - 30),4.0,2020,12,24865.132,0.8873925141439024,0.16638803690957205
3995.0,2009,kia,sportage,excellent,4,gas,187903.0,clean,automatic,fwd,full-size,SUV,brown,25110.0,Low mpg (20 - 30),4.3,2021,12,19799.064,0.7982227846730532,0.12486978835404827
7998.0,2012,nissan,rogue,good,4,gas,95389.0,clean,automatic,fwd,full-size,SUV,grey,26745.0,Low mpg (20 - 30),4.7,2021,9,22379.02,0.6426116961332533,0.1080327144697627
6768.0,2010,ford,escape,good,4,gas,102208.0,clean,automatic,fwd,full-size,SUV,custom,26080.0,Low mpg (20 - 30),4.3,2020,10,21394.684,0.6836597352875136,0.10871736050058556
13950.0,2017,hyundai,elantra,excellent,4,gas,37882.0,clean,automatic,fwd,mid-size,sedan,black,20645.0,Medium mpg (30 - 40),4.8,2021,4,19072.789,0.26859149964905504,0.07521665250420462
1750.0,2005,nissan,pathfinder,good,6,gas,164675.0,clean,automatic,rwd,full-size,SUV,black,33075.0,Low mpg (20 - 30),4.1,2020,15,24575.212,0.9287900344460914,0.1615006729759504
2000.0,2010,volkswagen,passat,good,4,gas,75000.0,parts only,automatic,fwd,mid-size,sedan,silver,23915.0,Low mpg (20 - 30),4.1,2020,10,19618.63,0.8980560824073852,0.20414099994959034
10000.0,2014,volvo,xc60,excellent,6,gas,153700.0,clean,automatic,4wd,mid-size,SUV,black,41145.0,Low mpg (20 - 30),4.3,2020,6,36535.583,0.7262942266447479,0.19422462112134198
22879.0,2017,subaru,forester,excellent,4,gas,51086.0,clean,automatic,4wd,full-size,wagon,silver,25845.0,Low mpg (20 - 30),4.0,2021,4,23876.785,0.041788917561556116,0.010615055573654497
2600.0,2004,chevrolet,impala,good,6,gas,147000.0,clean,automatic,fwd,full-size,sedan,grey,32495.0,Low mpg (20 - 30),4.0,2020,16,23670.847,0.8901602464837866,0.12894120156744526
3900.0,2009,chevrolet,impala,excellent,6,gas,122186.0,clean,automatic,fwd,mid-size,sedan,black,32495.0,Low mpg (20 - 30),4.0,2020,11,26134.527,0.8507721222580382,0.15880738523254145
4600.0,2011,ford,fusion,excellent,4,gas,165000.0,clean,automatic,fwd,full-size,sedan,silver,24365.0,Low mpg (20 - 30),4.1,2020,9,20387.542,0.7743720160085998,0.15247059754801773
9400.0,2015,kia,soul,good,4,gas,86859.0,clean,automatic,fwd,mid-size,wagon,black,18610.0,Low mpg (20 - 30),4.6,2021,6,16525.147,0.4311699617558622,0.08974357368443275
2800.0,2007,honda,civic,fair,4,gas,152000.0,clean,automatic,fwd,mid-size,coupe,black,22005.0,Medium mpg (30 - 40),4.6,2021,14,16677.04,0.832104498160345,0.1196697057622852
3000.0,2009,subaru,impreza,good,4,gas,80497.0,clean,manual,4wd,mid-size,sedan,black,19720.0,Low mpg (20 - 30),4.2,2021,12,15549.085,0.807062602075942,0.128130735328426
6453.0,2014,kia,soul,good,4,gas,162165.0,clean,automatic,fwd,mid-size,SUV,green,18610.0,Low mpg (20 - 30),4.6,2021,7,16201.125,0.6016943267828623,0.12322517705062586
6995.0,2010,hyundai,elantra,excellent,4,gas,110528.0,clean,automatic,fwd,compact,sedan,silver,20645.0,Medium mpg (30 - 40),4.8,2021,11,16604.01,0.5787162257791942,0.07557766437204105
15999.0,2013,buick,enclave,excellent,6,gas,87000.0,clean,automatic,fwd,full-size,SUV,black,41195.0,Low mpg (20 - 30),4.0,2020,7,35862.727,0.5538822242937633,0.10891042837894294
33500.0,2018,nissan,armada,like new,8,gas,45310.0,clean,automatic,4wd,full-size,SUV,blue,48895.0,,4.1,2020,2,46996.348,0.2871786548180296,0.15571252219284315
9500.0,2017,hyundai,accent,excellent,4,gas,100497.0,clean,automatic,fwd,full-size,sedan,silver,16270.0,Medium mpg (30 - 40),4.3,2020,3,15331.584,0.38036409023359885,0.1474650485670128
9500.0,2014,mitsubishi,outlander,excellent,4,gas,108293.0,clean,automatic,fwd,mid-size,SUV,silver,26235.0,Low mpg (20 - 30),3.0,2020,6,23295.929,0.5922034274743884,0.13885967115784215
7600.0,2014,ford,fusion,good,4,gas,78000.0,clean,automatic,fwd,full-size,sedan,silver,24365.0,Low mpg (20 - 30),4.1,2020,6,21635.423,0.648724224157762,0.16000886964997707
23999.0,2016,chevrolet,camaro,excellent,6,gas,36638.0,clean,other,rwd,mid-size,coupe,custom,25995.0,Low mpg (20 - 30),4.3,2020,4,24015.362,0.000681313902326397,0.00017037201056946394
3500.0,1998,volvo,s90,excellent,6,gas,150000.0,clean,automatic,rwd,full-size,sedan,white,51545.0,Low mpg (20 - 30),4.0,2020,22,33341.318,0.8950251456766046,0.09738223604902096
11000.0,2016,kia,optima,like new,4,gas,52000.0,rebuilt,automatic,fwd,full-size,sedan,white,24355.0,Low mpg (20 - 30),4.4,2020,4,22500.255,0.5111166517890575,0.1638170435562446
7999.0,2014,volkswagen,passat,good,4,gas,91456.0,clean,automatic,fwd,mid-size,sedan,black,23915.0,Low mpg (20 - 30),4.1,2020,6,21235.836,0.6233254014581766,0.1501784842478171
5950.0,2014,nissan,versa note,excellent,4,gas,85000.0,clean,automatic,fwd,mid-size,sedan,white,16575.0,Medium mpg (30 - 40),4.3,2019,5,15012.488,0.6036632968499291,0.16897735458926033
7950.0,2015,nissan,sentra,excellent,4,gas,70000.0,clean,automatic,fwd,mid-size,sedan,silver,20235.0,Medium mpg (30 - 40),4.6,2020,5,18327.463,0.566224741525873,0.15383909576103338
